,market_volatility,cross_sectional_dispersion,avg_correlation,market_volatility_z,avg_correlation_z,cross_sectional_dispersion_z,regime_score,label
2021-02-08,0.0099630745001756,0.01677147596336422,0.2615322448430496,0.057617694469648734,-0.14115481628587176,0.6406458660640687,0.1145915755618766,1
2021-02-09,0.009985984124552781,0.01684355213611411,0.2613770997540116,0.060437907499688796,-0.1422011072767315,0.6581873777625141,0.11919609711932777,1
2021-02-10,0.009980398351935878,0.016859973489625955,0.2616834072015859,0.05975028955983631,-0.14013538463724978,0.6621839185573741,0.12027131310021805,1
2021-02-11,0.009967552333592776,0.016946469769378983,0.2600001434455963,0.058168923243266175,-0.15148723414826462,0.6832349184269811,0.12028527506254995,1
2021-02-12,0.009973280741953843,0.016912320485322162,0.25979367896408834,0.05887409988149002,-0.15287962064450342,0.6749238491384534,0.11855793357508465,1
2021-02-16,0.009932091351762215,0.017166059374749857,0.25360306479607697,0.05380361714439492,-0.19462882374233081,0.7366774568486121,0.11584865281922065,1
2021-02-17,0.009580360254388442,0.017057013737168815,0.2397232730424048,0.010504931511128596,-0.28823346928362376,0.7101385154160544,0.06081012805368807,1
2021-02-18,0.009518167242962094,0.017001350041380703,0.2334680017095014,0.0028488679146989855,-0.33041871718016513,0.6965913841854031,0.041617095640380575,1
2021-02-19,0.009260745622996823,0.01684099851963561,0.23494021526051573,-0.028840163511026515,-0.32049018006307733,0.6575658923031463,0.020946042686192823,1
2021-02-22,0.009110517766222454,0.01702769786420769,0.22610909572855042,-0.04733346362694002,-0.3800468238652942,0.7030037757527515,0.0029199761774920674,1
2021-02-23,0.009106561480273405,0.01707407336376872,0.22555616402304915,-0.04782048903601588,-0.38377576859447543,0.7142903956859981,0.00381510404084906,1
2021-02-24,0.00930697941831875,0.01713970994043755,0.22907540884556496,-0.023148706076003243,-0.3600421514025987,0.7302646730866241,0.02646593615854359,1
2021-02-25,0.01003045642672128,0.017107471495082335,0.2534201339231259,0.06591252218505224,-0.19586250071854439,0.7224186534554132,0.11868124156804544,1
2021-02-26,0.01022266142369741,0.017203590371944442,0.26061393044970516,0.08957327838019921,-0.14734788422305692,0.7458115493125341,0.14974458378568936,1
2021-03-01,0.010885505371054963,0.017010624970344203,0.29387838027777297,0.17117047554257916,0.0769859595796511,0.6988486665674748,0.24845075895867985,1
2021-03-02,0.010698559760100926,0.016865821518577153,0.29497260505397027,0.1481571585522535,0.08436535864674091,0.6636071804252908,0.23210962295520718,1
2021-03-03,0.010755075954323737,0.016878276783654198,0.2982495134721654,0.1551143964681313,0.10646467082664302,0.6666384759244895,0.24282429466695649,1
2021-03-04,0.010817066151235368,0.01675223365601232,0.30494700459731544,0.16274549325900922,0.1516322276539825,0.6359627766790411,0.2540549702615076,1
2021-03-05,0.011435444665879892,0.01659823664649312,0.33886730091565614,0.2388689213774691,0.38038906852617127,0.5984838118430409,0.35324794361519407,1
2021-03-08,0.011417011617439025,0.01698974861078022,0.3298598173642155,0.23659978232305173,0.31964303429056695,0.6937678903339296,0.3529463795154819,1
2021-03-09,0.011467328589706244,0.01731735323504068,0.32317938247103795,0.24279388566075275,0.2745905038682623,0.7734985437479356,0.35847380274044216,1
2021-03-10,0.011506649746219845,0.01731826389364371,0.33104593571054086,0.24763438571130592,0.32764215915844813,0.7737201749462765,0.3768538755924427,1
2021-03-11,0.01003156937816906,0.017380665760280852,0.2721147840934953,0.06604952836739521,-0.06978668245182379,0.7889072059976981,0.1698702006476901,1
2021-03-12,0.009775418978417202,0.017131130406401292,0.2699447017413558,0.03451698627344118,-0.0844216130741576,0.7281766321859722,0.13756733565166773,1
2021-03-15,0.00899100533480626,0.017238163484002905,0.23600675115039338,-0.06204564357291172,-0.3132975135086492,0.7542257675831082,0.025833077677571037,1
2021-03-16,0.008972962305323984,0.017326250050914434,0.23159652034262487,-0.06426677064202228,-0.34303989717281635,0.7756638029976177,0.020087406126667512,1
2021-03-17,0.008548736564524895,0.017320863129857363,0.21492953912088056,-0.11648966797907451,-0.4554412139355123,0.7743527630916961,-0.04000664555185171,1
2021-03-18,0.009016133967657243,0.017328375203784014,0.22534157038006924,-0.05895226689302082,-0.3852229777632466,0.7761810112857448,0.010193175481664568,1
2021-03-19,0.008838395968639797,0.017225277519094976,0.21893290768722443,-0.08083211147316634,-0.42844268958628146,0.751089650672981,-0.018730932477871387,1
2021-03-22,0.008838157741809533,0.017252582617048193,0.21827590808184674,-0.08086143759391608,-0.4328734632083624,0.7577350187176414,-0.018745754015938476,1
2021-03-23,0.008837283012658856,0.01721363975774889,0.2167559440673784,-0.08096911821354912,-0.4431240271458357,0.7482573148398276,-0.023770304282559745,1
2021-03-24,0.008837558928076087,0.017438739238410918,0.2151546828221859,-0.08093515256478719,-0.4539228556826974,0.803040817108306,-0.016036269565541605,1
2021-03-25,0.00890435575698385,0.017479659277780744,0.21801055162811336,-0.07271235134598328,-0.4346630143222857,0.8129997164493887,-0.004155136679799609,1
2021-03-26,0.009478991379641092,0.01753407605253036,0.2415719843024015,-0.001973746301141354,-0.27576584979254554,0.8262433787367083,0.08153204765900733,1
2021-03-29,0.00946888428364434,0.01757321765108677,0.2401906206671253,-0.00321794670166378,-0.2850816994636656,0.8357694507072004,0.08002040695150853,1
2021-03-30,0.009507473107509561,0.01747072127804412,0.24513475608740184,0.0015324019765543592,-0.2517386888669327,0.8108244340924197,0.08740948114668133,1
2021-03-31,0.009505683955013257,0.01742373232284008,0.24674964197547075,0.0013121543155830532,-0.24084797639624064,0.7993885146205347,0.0882793871630263,1
2021-04-01,0.009604581577258945,0.017373123034951993,0.25154889966759025,0.013486616816813292,-0.20848201420424192,0.7870714980300532,0.1016130037531447,1
2021-04-05,0.009737084425494636,0.017126228081485007,0.26308471040048487,0.02979793877300889,-0.13068506351163817,0.7269835306853277,0.12109015647007854,1
2021-04-06,0.009743189952837137,0.016654234859560895,0.2710455415317564,0.03054953938780274,-0.07699760267061989,0.6121123560920406,0.11459796011112353,1
2021-04-07,0.009753445351377552,0.016518578575264994,0.2747882450841542,0.031811996079180845,-0.05175699059186543,0.5790970584263117,0.11619831254729313,1
2021-04-08,0.009582889865397782,0.01614294470785164,0.2816068688897416,0.01081633085194792,-0.005772520815323788,0.48767730584832086,0.101211870351041,1
2021-04-09,0.008743818424292676,0.015854516262332547,0.25279456839336434,-0.09247476516864156,-0.20008128445214687,0.41748114034444134,-0.022765539851076558,1
2021-04-12,0.008446121207868095,0.01562070630879493,0.23966512458323394,-0.12912178979657402,-0.28862561968516126,0.36057772998405646,-0.07903303480702407,1
2021-04-13,0.0077349480693757015,0.015545322814827994,0.21083591145283975,-0.21666839111878508,-0.4830484413093387,0.34223130021621484,-0.1848024679089512,1
2021-04-14,0.007657361960023119,0.015649121252169874,0.2077151683949608,-0.22621937078321835,-0.5040945818381349,0.36749320624487086,-0.19083941869407547,1
2021-04-15,0.007490290613147329,0.015463229946707084,0.2067003065272926,-0.2467861326666975,-0.5109387612813403,0.32225197901253694,-0.21222429891524347,1
2021-04-16,0.007058538416583338,0.015211607200894562,0.19283607185348767,-0.29993554928092037,-0.6044384906270249,0.2610133869665691,-0.27909664443525384,1
2021-04-19,0.006354505012316022,0.015038710241532102,0.158807166641409,-0.3866032373935092,-0.8339277846354997,0.21893465387669675,-0.39969302331206513,1
2021-04-20,0.006681377187830316,0.014801223513627634,0.17270814787134328,-0.34636472656654305,-0.7401802382892149,0.16113640992418332,-0.36300915278519935,1
2021-04-21,0.006688874541729072,0.014398631578515174,0.183015475724385,-0.345441789777708,-0.6706681168334585,0.0631557476603757,-0.36129018040681643,1
2021-04-22,0.006781000749606888,0.014229304196673521,0.18988811159189284,-0.3341008996964207,-0.624319392318752,0.02194575917015111,-0.3499571157098057,1
2021-04-23,0.006871206358725713,0.014028552492877424,0.19673040736725286,-0.32299643853061505,-0.5781752799208256,-0.02691211197183967,-0.34033322563592316,1
2021-04-26,0.006843259248558999,0.014019738598526073,0.1962782496261504,-0.32643677447617664,-0.5812246098989537,-0.029057190226890708,-0.3433972082531526,1
2021-04-27,0.006814585614481595,0.013896473549676547,0.19837515366292044,-0.3299665467287605,-0.5670831903027962,-0.059056775580937575,-0.3469195855714066,1
2021-04-28,0.006741359481151202,0.013940982720051367,0.19161987642996,-0.3389808060617732,-0.6126404538515906,-0.048224372818275935,-0.36292741375001897,1
2021-04-29,0.006803136538489014,0.014163410367891604,0.1921999251316516,-0.3313759471084697,-0.6087286334091719,0.005908873132315592,-0.3471247889505233,1
2021-04-30,0.0064024560950612305,0.013840969171619134,0.1831281842499043,-0.3807003790080501,-0.6699080159783486,-0.0725651329182174,-0.4058356208811731,1
2021-05-03,0.006502089717493587,0.013814718540058866,0.19102374525035465,-0.36843531365439497,-0.6166607337486798,-0.07895387059722672,-0.38500665107124676,1
2021-05-04,0.006574632680714895,0.013796577790394643,0.19412176357967836,-0.35950515370300706,-0.5957678476922263,-0.08336886879028788,-0.37515670491722897,1
2021-05-05,0.0062901965855599535,0.01378094470997625,0.18343842474402336,-0.394519712150707,-0.6678157690628365,-0.08717356391461935,-0.41503929957712826,1
2021-05-06,0.006356263623550452,0.013589977257695849,0.19045575955335184,-0.3863867494128921,-0.6204912018698175,-0.13365019648809345,-0.40607077456501,1
2021-05-07,0.006383487725379568,0.0135830444005468,0.19056620160416152,-0.38303541700143257,-0.6197463860107354,-0.13533747801462093,-0.4045091199068611,1
2021-05-10,0.005788370323424142,0.01370001874410695,0.15424225763733085,-0.45629536329151454,-0.8647133105885055,-0.10686889071742127,-0.5089354529657932,1
2021-05-11,0.006043978479785325,0.013711581811951245,0.17131706067729804,-0.4248295722647387,-0.7495616631712695,-0.10405473338744665,-0.45809423176123953,1
2021-05-12,0.006922504375800183,0.013763374916331556,0.2138877857013824,-0.31668156693836264,-0.4624667487060723,-0.09144960589907847,-0.3153707292608187,1
2021-05-13,0.007144262139720683,0.013756216978731686,0.23011285157774305,-0.28938281576616737,-0.35304568769922734,-0.09319166629649392,-0.2692434474521507,1
2021-05-14,0.00732421506770864,0.013758011468445974,0.23719890724067108,-0.2672303097298405,-0.305257670387025,-0.0927549330306316,-0.24374344258715408,1
2021-05-17,0.007132212895401947,0.013700244082844294,0.2312584003026274,-0.29086609786937295,-0.3453201623998503,-0.10681404898614669,-0.2703919074518709,1
2021-05-18,0.007371287954413914,0.013758610329554255,0.24161782901255252,-0.2614355587438733,-0.2754566752804356,-0.09260918543144775,-0.23187661904235687,1
2021-05-19,0.007433408872742131,0.013947689430886435,0.2396685739755368,-0.253788369928251,-0.2886023571499897,-0.04659212956668599,-0.2227933180224596,1
2021-05-20,0.007564849644704396,0.013891485286750023,0.24843823023225275,-0.23760779133545146,-0.2294602187089215,-0.0602707922128163,-0.19969611972296544,1
2021-05-21,0.0075326708588915586,0.013949464897127698,0.24695267661771278,-0.24156905362182146,-0.23947872057043618,-0.04616002613148573,-0.2018601482083387,1
2021-05-24,0.007593019136875598,0.013927914953451427,0.24877285116860934,-0.23414007979366108,-0.22720355126792285,-0.05140473564748494,-0.19551205240670436,1
2021-05-25,0.00765089797758139,0.01385337818847642,0.25468662928164565,-0.22701509781950577,-0.1873213171606161,-0.0695450930622774,-0.18361296267039318,1
2021-05-26,0.007659266134269003,0.013642183107714704,0.25828268489245076,-0.22598496375273655,-0.16306969172054894,-0.12094461718367054,-0.1861023128292671,1
2021-05-27,0.007531901199980041,0.013682308430349269,0.24794498818177999,-0.24166379991950018,-0.23278661928610228,-0.11117913173204218,-0.21290371209198922,1
2021-05-28,0.0075128985872713735,0.013643850353839065,0.24726398520640566,-0.24400305328670802,-0.23737927047668042,-0.12053885177911516,-0.2173230781421812,1
2021-06-01,0.007417698997172729,0.013860224860783837,0.2402937461317108,-0.2557222818532873,-0.2843862263088717,-0.06787878673948268,-0.22675276616720172,1
2021-06-02,0.007190520021065735,0.013660654429768559,0.2457857717432342,-0.283688393301463,-0.2473482707117108,-0.11644916605840343,-0.23933851107592544,1
2021-06-03,0.0071075613256348985,0.013710484038048408,0.24309423446537576,-0.2939007472867251,-0.2654998681799121,-0.10432190370218673,-0.24746471483777352,1
2021-06-04,0.006904514988327948,0.013632005463619418,0.23410018630660268,-0.3188960905864312,-0.32615529477595845,-0.123421597524727,-0.28197895323094857,1
2021-06-07,0.0068129562502998,0.013552577985444753,0.23623276395117315,-0.3301671241812985,-0.3117732940909344,-0.14275223044295435,-0.28716599640652046,1
2021-06-08,0.00683147222830879,0.013354046245406835,0.24171542513556044,-0.32788777635851624,-0.2747984917383127,-0.19106981873211742,-0.28459739944717544,1
2021-06-09,0.006882748849994233,0.013263000170887792,0.24363455741996515,-0.32157553857439286,-0.26185595625819447,-0.2132281232083456,-0.2819901808063239,1
2021-06-10,0.0068966189168233666,0.01315778596187552,0.24913692427992365,-0.31986811017857814,-0.2247482597808099,-0.23883459213998323,-0.27512545145152867,1
2021-06-11,0.006817765909697616,0.012752657316781829,0.25268256781876774,-0.3295750470751682,-0.20083661092041047,-0.33743262525068274,-0.2925250318638438,1
2021-06-14,0.006659141871219861,0.012748551408706827,0.2479256616513498,-0.3491019311841067,-0.23291695647433724,-0.33843189909920274,-0.31211243235419506,1
2021-06-15,0.006527599495259303,0.012548444162954888,0.2437709275777806,-0.3652950173988198,-0.26093628249714196,-0.3871329255047232,-0.33835497854949714,1
2021-06-16,0.00664825864919053,0.012393984359909337,0.2588033507205689,-0.3504416739957134,-0.15955834651080758,-0.4247245225428328,-0.30803324545966554,1
2021-06-17,0.006662377939876169,0.012586686865026755,0.2512955228850627,-0.34870356572684885,-0.2101907749938706,-0.37782562213136506,-0.3129741397878586,1
2021-06-18,0.007058258252488063,0.012618369643149994,0.2752137795889362,-0.2999700379490467,-0.04888720643424863,-0.37011483780577964,-0.23867414846595386,1
2021-06-21,0.007563543237844353,0.012674265032980999,0.3037947464830199,-0.23776861220220016,0.14386145455631147,-0.3565113181237332,-0.1470281333589533,1
2021-06-22,0.0075204092964485224,0.012361934876094742,0.319261926933673,-0.24307847244079356,0.248171372839023,-0.43252455372947357,-0.1335927351145846,1
2021-06-23,0.007376266068623689,0.012236097166080023,0.31418865139979973,-0.2608227445689968,0.21395744755041907,-0.4631502595364192,-0.1588541899266565,1
2021-06-24,0.006663394179552166,0.012078284512843002,0.28124642222042023,-0.34857846492516364,-0.008203355752702578,-0.5015578552411184,-0.27706181023661625,1
2021-06-25,0.006451201356919285,0.012254421397659877,0.26065142698087834,-0.37469975584716914,-0.147095009426966,-0.4586906065004785,-0.3232165020517701,1
2021-06-28,0.006019551680173757,0.012381776357539185,0.23529007724526363,-0.42783655210048566,-0.3181307277274876,-0.42769564057283393,-0.3948966224830559,1
2021-06-29,0.006028763314084239,0.012256109790067351,0.23742159413181796,-0.4267025845786011,-0.30375588074331644,-0.4582796946271463,-0.39613399543772476,1
2021-06-30,0.005778514925660161,0.012234033232288615,0.2262159650495922,-0.45750857921913535,-0.3793261023232935,-0.4636525686541968,-0.43528263403739503,1
2021-07-01,0.005753210656328646,0.012026723237827898,0.2300733246038275,-0.4606235770431704,-0.3533122557031533,-0.5141065613440736,-0.43912677750134593,1
2021-07-02,0.0056279632822907434,0.011953231561591277,0.22211082761155188,-0.4760417380057661,-0.40701095103036383,-0.5319925706764015,-0.46652266844727247,1
2021-07-06,0.0057940908621098765,0.012094497872565396,0.2261096961605686,-0.45559115542346995,-0.3800427745807493,-0.4976119348572992,-0.4413307970574196,1
2021-07-07,0.0056871482357413955,0.012131224609781483,0.21930518597707535,-0.4687559713709324,-0.4259320627712217,-0.48867357886609963,-0.45989232029005267,1
2021-07-08,0.0058747434357209576,0.012165154347347351,0.22967453589740464,-0.4456626888864635,-0.3560016674877867,-0.4804159416230379,-0.42571503301417535,1
2021-07-09,0.006248852164575736,0.012183521714993215,0.2450612361505577,-0.3996092794373399,-0.2522345037718425,-0.4759457903630982,-0.37066414892284233,1
2021-07-12,0.006231510832987719,0.011947168298332901,0.25183548829287156,-0.40174402632352124,-0.20654927435038023,-0.533468215113664,-0.3695304384896075,1
2021-07-13,0.006296037870515872,0.0119123786417319,0.254443378592389,-0.3938006402151031,-0.18896178806606156,-0.541935134831627,-0.3619758834936954,1
2021-07-14,0.006312540094440831,0.011842937500937177,0.2561549981891319,-0.3917691888839253,-0.1774187081338818,-0.5588353466093932,-0.36087727620400584,1
2021-07-15,0.006296323145216498,0.011820046763662793,0.2541604162830385,-0.39376552242292107,-0.19087007222034622,-0.5644063712679581,-0.367025057131156,1
2021-07-16,0.006464768418406099,0.011752768597316866,0.2633272062133249,-0.37302962791514693,-0.12904968345630463,-0.580780169944842,-0.34138575298343327,1
2021-07-19,0.007045481932760734,0.011993577923762778,0.2877242923728322,-0.30154282424958767,0.03548308783667037,-0.5221732898097968,-0.2445611437357521,1
2021-07-20,0.007528592229561887,0.012049486806726054,0.30023183581026847,-0.24207113970541963,0.11983335697840994,-0.5085664862417094,-0.1867988600075287,1
2021-07-21,0.007771766268559863,0.012310093674833678,0.29883868094322047,-0.2121360092965321,0.11043798780944145,-0.44514138677828136,-0.16196488566108988,1
2021-07-22,0.007742328477331355,0.012340550983472915,0.30028324196404754,-0.21575985057089744,0.12018003759786942,-0.4377288506319425,-0.1593716841324764,1
2021-07-23,0.007815780966600893,0.012294302075559798,0.30536816380426474,-0.20671772644366146,0.15447250501423257,-0.44898466137002696,-0.14681404399156636,1
2021-07-26,0.007828415845042467,0.012393081276202143,0.3020479494775232,-0.20516235180166645,0.1320811398776817,-0.4249443102037203,-0.14794569597827278,1
2021-07-27,0.007847623643473944,0.012445478420574915,0.2973007602052357,-0.20279783972922977,0.1000663245954325,-0.41219217470716,-0.15381745742741715,1
2021-07-28,0.00784329630054092,0.012579982882662726,0.29004983369800125,-0.20333054287286234,0.05116642626835001,-0.379457201342332,-0.16220678382439258,1
2021-07-29,0.007768247941023081,0.01275531204296163,0.27839935195159643,-0.21256912129347355,-0.02740386020363557,-0.33678653225541855,-0.18186302515891117,1
2021-07-30,0.007805303620063431,0.01244658200537674,0.291279881811461,-0.2080075053042274,0.059461811365080774,-0.4119235901670426,-0.168549927275998,1
2021-08-02,0.007213388383652478,0.01253837434513631,0.25265786928964945,-0.28087325966675136,-0.20100317660846537,-0.3895836636658455,-0.27865431554908443,1
2021-08-03,0.006773244858115284,0.0124674280373319,0.22710268892875213,-0.3350556628948076,-0.3733460792887401,-0.40685019490399904,-0.3609016942148256,1
2021-08-04,0.00702644615475808,0.012821598951076898,0.23710900639415153,-0.30388616031988597,-0.305863957355999,-0.32065398068123013,-0.3078330635029887,1
2021-08-05,0.007146440852292872,0.012952715606451464,0.24018922413304258,-0.2891146126091169,-0.2850911176221019,-0.28874351351345956,-0.28783334429388097,1
2021-08-06,0.007038870974855887,0.012964621224201089,0.23203527669324348,-0.30235664421089903,-0.3400809455251607,-0.28584598822785695,-0.3103718034085691,1
2021-08-09,0.007035719786047491,0.012691014800969652,0.23394377791594423,-0.3027445608170921,-0.3272101054119606,-0.35243484957789667,-0.3200222819477136,1
2021-08-10,0.007037429703804424,0.012522861802028697,0.23509069250951056,-0.3025340670848945,-0.3194753687601294,-0.39335902306705967,-0.32578144878389803,1
2021-08-11,0.007064382885723418,0.012519276332566177,0.23558603260979852,-0.2992160853669271,-0.3161348190362781,-0.39423163536210276,-0.3232948154667675,1
2021-08-12,0.007042170619519231,0.01244710783904421,0.23527055073371606,-0.30195045244097485,-0.3182624135787242,-0.4117956155940674,-0.32881307341291816,1
2021-08-13,0.006978337428133474,0.012488628824641013,0.23276735707130403,-0.3098084249302339,-0.3351438307966228,-0.40169046118881485,-0.33578545394186676,1
2021-08-16,0.006933644908862726,0.012665285068942274,0.22739012512451104,-0.31531014870874435,-0.3714076234604938,-0.35869681352709654,-0.3408167240979396,1
2021-08-17,0.006959082206578903,0.012619431380959606,0.22756735433906408,-0.312178774868341,-0.37021239819326957,-0.36985643776180643,-0.3411243944445127,1
2021-08-18,0.007320150809205404,0.012739815870448994,0.25506040976189537,-0.2677306267406988,-0.18480055964602493,-0.3405579074691773,-0.25741706275799237,1
2021-08-19,0.007151267183055399,0.01293039147071545,0.2398137418707455,-0.28852048323014207,-0.2876233518726671,-0.2941766417336528,-0.2893825755236017,1
2021-08-20,0.00686292526961805,0.012831418411528604,0.23383233469349118,-0.32401585443285114,-0.3279616731242742,-0.31826417315102556,-0.3240492637839129,1
2021-08-23,0.007033034160960691,0.013083124041389985,0.2312195656557474,-0.3030751657514594,-0.34558206138367065,-0.25700540923053666,-0.30661328313693825,1
2021-08-24,0.006988203995461341,0.013216445751982277,0.22590432321451853,-0.30859383401064067,-0.38142779981455394,-0.22455828757041835,-0.3136369144637702,1
2021-08-25,0.00697808588388631,0.013026442401615233,0.23047440300990854,-0.30983939044725006,-0.3506074022945603,-0.2708002821998061,-0.31426197235195436,1
2021-08-26,0.007074234973996879,0.012924624396485822,0.23825273659986362,-0.29800327684311767,-0.29815069606213085,-0.2955802012763586,-0.29756288749546983,1
2021-08-27,0.007076901673639923,0.012893947033421244,0.24134816848852556,-0.2976750016624906,-0.27727525283664034,-0.30304629308650627,-0.29262933529953866,1
2021-08-30,0.006229461354109787,0.012764058616850845,0.1991828178349811,-0.40199632059693113,-0.5616363421163212,-0.33465783809276684,-0.43642063055191527,1
2021-08-31,0.005800520621513224,0.012575827922484404,0.18275131572619657,-0.45479964130037487,-0.6724495991089454,-0.3804684132282283,-0.5052283830285167,1
2021-09-01,0.005553451339954868,0.012478781936294215,0.17551560078185655,-0.4852142825752236,-0.7212469113902045,-0.4040869439727721,-0.5397986034992276,1
2021-09-02,0.00559258592262692,0.012416066113103641,0.17981613152090492,-0.480396750076226,-0.6922443396937267,-0.41935038408345343,-0.5317417537629217,1
2021-09-03,0.005489751861370559,0.012220565702720282,0.1760106847945614,-0.4930557947952649,-0.7179080887086511,-0.4669302236469479,-0.5552863687396173,1
2021-09-07,0.005644137340687277,0.012212932786394728,0.18990642518740192,-0.4740506843993192,-0.6241958863147257,-0.46878788181482234,-0.5180416844570418,1
2021-09-08,0.005630485635338752,0.012239454303002202,0.19156756196822072,-0.4757312321321106,-0.6129932600560852,-0.4623332175883396,-0.5142302376005488,1
2021-09-09,0.005719730774175931,0.012125863111371553,0.19987119426937716,-0.46474500646238587,-0.5569939646740534,-0.489978431544742,-0.49746637894235735,1
2021-09-10,0.005648926992539032,0.011933321539155311,0.1994207954928651,-0.4734610702555303,-0.5600314322798976,-0.5368381649713252,-0.5121075978059995,1
2021-09-13,0.005620926903615541,0.011955600369700831,0.19740285805096938,-0.4769079279745491,-0.5736403049723268,-0.5314160628849944,-0.5168292680559715,1
2021-09-14,0.005794360421396355,0.011872661881693149,0.20376025506316114,-0.4555579722250212,-0.5307663264247708,-0.5516011865136671,-0.49732912134267526,1
2021-09-15,0.005820243361858899,0.011970115700470178,0.20165207600290525,-0.4523717390181196,-0.5449837842350165,-0.5278833996651969,-0.4952576847126041,1
2021-09-16,0.005572177180666342,0.01170621569706673,0.19595920490843383,-0.48290910030320194,-0.5833762320733844,-0.5921099647047277,-0.5348894127145618,1
2021-09-17,0.0054693770218775355,0.011642049181268259,0.1918191884723677,-0.49556397157185283,-0.6112963030593608,-0.6077264665885496,-0.5527161700214446,1
2021-09-20,0.006136582908995114,0.011704101954019719,0.22732679241465065,-0.41342981233864445,-0.37183473619841245,-0.5926243961315365,-0.4367902062551533,1
2021-09-21,0.006124231133670985,0.01169099421971268,0.22761512639745024,-0.41495033651397456,-0.36989022573770436,-0.5958144860865748,-0.43760513319561356,1
2021-09-22,0.006383622971113703,0.011881717947317981,0.2344465021769236,-0.38301876802564044,-0.32381975726487605,-0.5493971699151287,-0.3985347451753088,1
2021-09-23,0.006920864984332341,0.012022414988386044,0.26017449967078876,-0.3168833787665631,-0.1503113841825949,-0.51515507994739,-0.306566120627538,1
2021-09-24,0.006925630712734909,0.012121877519422399,0.2574479777013754,-0.316296709639332,-0.16869891672176024,-0.4909484235009454,-0.30694771453638314,1
2021-09-27,0.0069289916017994824,0.012346061371657602,0.25032884215954465,-0.3158829785813112,-0.21671002314035487,-0.4363877619598221,-0.3102320486247265,1
2021-09-28,0.007398671856876,0.012420545209724803,0.2751992124969372,-0.2580645546075575,-0.04898544619946534,-0.41826028561150447,-0.22737996828591925,1
2021-09-29,0.007325785331887897,0.01235221340146799,0.27699831250558743,-0.2670370075863381,-0.03685240259248986,-0.4348905139960245,-0.23155232737012094,1
2021-09-30,0.007330849082401532,0.012240185722755908,0.27920429480427744,-0.2664136514394058,-0.021975364463685514,-0.4621552085781966,-0.23223047677444789,1
2021-10-01,0.007663977136179774,0.012215092465610146,0.299270897736959,-0.22540503154806307,0.11335283700119413,-0.46826227069013615,-0.17234911881170054,1
2021-10-04,0.007676217891940382,0.012453331499033235,0.2939763588352597,-0.22389817406645424,0.0776467222414371,-0.41028093466222243,-0.1707112572932405,1
2021-10-05,0.007669658727033149,0.012338145204079682,0.30019847594333615,-0.22470561822324203,0.11960837964626245,-0.43831435629574506,-0.1641331664768913,1
2021-10-06,0.007702588681253072,0.012235561055625352,0.30658205158872376,-0.22065188585117623,0.1626589056323204,-0.4632807352186518,-0.15418441827962237,1
2021-10-07,0.007900260497431961,0.012404277098041193,0.314672184522089,-0.19631815508016276,0.21721837158462778,-0.4222195312334925,-0.11743747231139155,1
2021-10-08,0.007820427549017425,0.01263367507605595,0.30626319578478284,-0.20614572438633783,0.1605085574832729,-0.3663898837727563,-0.12819827170273831,1
2021-10-11,0.0077286065390245705,0.012607158468726336,0.3007138799206061,-0.21744904409817079,0.12308423918789879,-0.3728433532055684,-0.14636792093382944,1
2021-10-12,0.007729964188732441,0.012554531545721026,0.3013264307498526,-0.21728191515125625,0.12721525240951095,-0.3856514109912422,-0.1476066640510233,1
2021-10-13,0.007761003194141842,0.012652887644426687,0.2992725084010199,-0.21346096173648682,0.1133636992418662,-0.36171403210119296,-0.14506417751592215,1
2021-10-14,0.008222971345333958,0.012620186128430244,0.328405871995583,-0.15659191063352856,0.3098376969135678,-0.3696727513772434,-0.059279196518142646,1
2021-10-15,0.008306685621778265,0.012707715991119717,0.32743520120598474,-0.14628654336335362,0.3032915399675462,-0.348370203645434,-0.05182985042049974,1
2021-10-18,0.008299070636507498,0.012919521636480996,0.32002422088887306,-0.1472239607705797,0.25331224647323247,-0.29682208359202517,-0.056982723161725146,1
2021-10-19,0.00830132646099837,0.012863422048201062,0.3211508961662646,-0.1469462650075285,0.26091049015383155,-0.3104752999955267,-0.05729504545672013,1
2021-10-20,0.008313900086447968,0.012802774771198427,0.3245738664496044,-0.14539843071116526,0.28399483650114854,-0.3252353084481422,-0.05254782609486651,1
2021-10-21,0.008229504521388483,0.012919033496294223,0.31695052334766155,-0.155787665747922,0.2325833786377243,-0.2969408845281748,-0.06750699618827868,1
2021-10-22,0.008167117744477818,0.013241670906324133,0.30389098695563005,-0.16346758219914517,0.1445104956575957,-0.21841912502750413,-0.08206446740779472,1
2021-10-25,0.008155861010668083,0.01314937293554187,0.3047182499690494,-0.16485330493484945,0.15008951748406166,-0.2408821092905281,-0.08557621908031185,1
2021-10-26,0.00796548549044864,0.013398640008089064,0.2873724923956385,-0.1882888494852127,0.03311056577358257,-0.18021682834814629,-0.12025462068016085,1
2021-10-27,0.008210757146716288,0.013515987279839525,0.2893716482353906,-0.1580954988864797,0.046592776247834804,-0.15165747979152563,-0.09540141252719454,1
2021-10-28,0.008250514640268498,0.01373080191700874,0.2866848149772505,-0.15320128501759772,0.028472902461528286,-0.09937704747755041,-0.08793418126585047,1
2021-10-29,0.008128045852373523,0.013834165860115556,0.2755155120518855,-0.1682773973845309,-0.046852337270221214,-0.07422088632152721,-0.11303857713763725,1
